subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,target_loc,correct_response,response,rt,is_correct
MOW113,113,2015_Nov_17_1505,LL-George,3,test,228,tomato,valid,nomask,pic,tomato,right,right,left,380.040843331,0
MOW113,113,2015_Nov_17_1505,LL-George,3,test,229,penguin,invalid,nomask,pic,tree,left,left,left,566.735059023,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,230,pineapple,valid,mask,pic,pineapple,right,right,right,518.596217211,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,231,apple,valid,nomask,word,apple,right,same,same,904.346810188,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,232,pineapple,valid,mask,word,pineapple,right,same,same,590.040747309,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,233,heart,valid,mask,pic,heart,right,right,right,494.84144384,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,234,elephant,valid,mask,pic,elephant,right,right,right,477.60464513,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,235,piano,valid,nomask,pic,piano,right,right,right,502.200292598,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,236,grasshopper,invalid,nomask,pic,penguin,right,right,right,599.103110319,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,237,lion,valid,mask,pic,lion,right,right,right,529.949457909,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,238,grasshopper,valid,nomask,word,grasshopper,right,same,same,761.690134532,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,239,dog,valid,nomask,pic,dog,right,right,right,486.424380506,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,240,penguin,valid,mask,word,penguin,right,same,same,642.243120528,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,241,donkey,valid,mask,pic,donkey,right,right,right,521.004567679,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,242,camel,invalid,nomask,pic,leopard,right,right,right,475.589364069,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,243,pineapple,valid,mask,word,pineapple,right,same,same,771.28160483,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,244,zebra,valid,mask,pic,zebra,left,left,left,476.290999388,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,245,strawberry,valid,mask,pic,strawberry,left,left,left,474.940223328,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,246,tree,invalid,mask,word,pig,left,different,different,792.383159453,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,247,camel,valid,nomask,pic,camel,right,right,right,479.561990069,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,248,penguin,valid,mask,pic,penguin,left,left,left,546.080668864,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,249,rabbit,valid,nomask,word,rabbit,right,same,same,709.992541873,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,250,tomato,valid,nomask,pic,tomato,right,right,right,433.863507584,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,251,bee,valid,mask,pic,bee,right,right,right,711.586905818,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,252,swan,valid,nomask,pic,swan,left,left,left,560.286543739,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,253,raccoon,valid,mask,pic,raccoon,right,right,right,436.251052306,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,254,chair,valid,nomask,word,chair,left,same,same,672.947668645,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,255,gorilla,valid,mask,pic,gorilla,right,right,right,511.656045041,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,256,table,invalid,nomask,pic,bee,right,right,right,503.483849869,1
MOW113,113,2015_Nov_17_1505,LL-George,3,test,257,bottle,valid,mask,word,bottle,right,same,same,693.202587601,1
