subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,target_loc,correct_response,keys_pressed,response,rt,is_correct
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,209,piano,valid,nomask,pic,piano,right,right,right,right,602.710650448,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,210,bottle,valid,nomask,pic,bottle,left,left,left,left,669.483672391,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,211,alligator,valid,mask,pic,alligator,right,right,right,right,548.921760725,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,212,penguin,invalid,nomask,pic,donkey,left,left,left,left,584.026034834,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,213,pear,valid,nomask,pic,pear,right,right,right,right,532.813549798,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,214,pineapple,valid,mask,word,pineapple,right,up,up,up,598.567084933,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,215,pear,invalid,mask,pic,piano,left,left,right,right,664.345587138,0
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,216,chicken,valid,nomask,pic,chicken,right,right,right,right,507.081191812,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,217,leopard,invalid,mask,pic,gorilla,left,left,left,left,509.851571056,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,218,bee,valid,nomask,pic,bee,left,left,left,left,456.574185169,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,219,tiger,valid,nomask,pic,tiger,left,left,left,left,604.374798568,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,220,elephant,valid,nomask,word,elephant,right,up,up,up,543.145736039,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,221,raccoon,valid,mask,word,raccoon,right,up,up,up,456.960533862,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,222,heart,valid,nomask,pic,heart,right,right,right,right,704.802086751,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,223,elephant,valid,nomask,pic,elephant,left,left,left,left,534.646705404,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,224,deer,valid,nomask,pic,deer,right,right,right,right,451.215877983,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,225,zebra,invalid,nomask,word,camel,right,down,up,up,491.937732237,0
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,226,swan,invalid,mask,pic,deer,left,left,left,left,609.751991025,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,227,dog,invalid,mask,pic,pig,right,right,right,right,677.547060448,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,228,snowman,valid,mask,word,snowman,left,up,down,down,852.753142419,0
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,229,zebra,valid,mask,pic,zebra,left,left,left,left,460.992067849,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,230,apple,valid,nomask,word,apple,left,up,up,up,791.822083702,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,231,alligator,invalid,nomask,pic,tiger,right,right,right,right,479.590259143,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,232,gorilla,valid,mask,word,gorilla,left,up,up,up,610.390250571,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,233,tomato,valid,nomask,pic,tomato,left,left,left,left,548.067120311,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,234,pineapple,invalid,nomask,pic,rabbit,left,left,left,left,554.853669222,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,235,snowman,valid,nomask,pic,snowman,left,left,left,left,444.523115468,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,236,giraffe,valid,nomask,word,giraffe,left,up,up,up,565.341099165,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,237,leopard,valid,mask,pic,leopard,left,left,left,left,464.206411998,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,238,mouse,valid,mask,pic,mouse,left,left,left,left,537.112999125,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,239,pear,valid,mask,word,pear,right,up,up,up,613.043476857,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,240,dog,valid,nomask,word,dog,right,up,up,up,546.011502127,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,241,camel,valid,mask,word,camel,right,up,up,up,517.183233285,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,242,bee,valid,mask,pic,bee,left,left,left,left,657.00112129,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,243,tomato,valid,nomask,pic,tomato,right,right,right,right,562.452286569,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,244,gorilla,invalid,mask,word,tiger,right,down,down,down,1263.53908828,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,245,chicken,valid,nomask,pic,chicken,left,left,left,left,557.770649728,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,246,leopard,invalid,mask,word,saltshaker,right,down,down,down,625.198255759,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,247,pineapple,valid,mask,pic,pineapple,left,left,left,left,748.026724963,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,248,strawberry,valid,nomask,pic,strawberry,left,left,left,left,551.650848356,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,249,leopard,valid,mask,pic,leopard,right,right,right,right,450.345553196,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,250,apple,valid,nomask,pic,apple,right,right,right,right,560.070816719,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,251,tree,valid,mask,pic,tree,right,right,right,right,440.917621308,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,252,leopard,invalid,nomask,pic,bee,right,right,right,right,467.740846158,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,253,pineapple,invalid,nomask,pic,leopard,left,left,left,left,617.398941977,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,254,bee,valid,nomask,pic,bee,right,right,right,right,451.141937199,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,255,alligator,valid,mask,pic,alligator,left,left,left,left,609.948206256,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,256,lion,valid,mask,pic,lion,left,left,up left,left,584.710707422,1
MOW311,311,2015_Nov_25_0958,LL-ELAINE,3,test,257,pear,valid,nomask,pic,pear,right,right,right,right,638.479111396,1
