subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,target_loc,correct_response,keys_pressed,response,rt,is_correct
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,212,skunk,valid,mask,pic,skunk,left,left,left,left,562.131139915,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,213,giraffe,valid,mask,pic,giraffe,left,left,left,left,464.894451201,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,214,pig,valid,mask,pic,pig,right,right,right,right,555.641054641,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,215,zebra,valid,mask,pic,zebra,left,left,left,left,332.414896693,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,216,leopard,valid,nomask,pic,leopard,right,right,right,right,388.22847791,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,217,saltshaker,invalid,mask,pic,grasshopper,left,left,left,left,448.986124247,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,218,donkey,valid,mask,pic,donkey,right,right,right,right,350.72611738,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,219,kangaroo,valid,nomask,word,kangaroo,left,up,up,up,597.5100426,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,220,zebra,invalid,mask,pic,skunk,left,left,left,left,646.241057198,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,221,rhinoceros,valid,mask,pic,rhinoceros,left,left,left,left,473.008018453,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,222,pear,invalid,nomask,pic,gorilla,left,left,left,left,452.747787349,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,223,dog,valid,nomask,pic,dog,left,left,left,left,425.267672632,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,224,saltshaker,valid,nomask,pic,saltshaker,right,right,right,right,433.329705615,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,225,piano,invalid,mask,word,tiger,left,down,down,down,579.161691945,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,226,strawberry,valid,mask,pic,strawberry,right,right,right,right,725.831026211,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,227,pineapple,valid,nomask,pic,pineapple,left,left,left,left,533.541283105,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,228,mouse,invalid,nomask,pic,leopard,left,left,left,left,442.358081695,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,229,strawberry,valid,nomask,word,strawberry,left,up,up,up,636.070291512,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,230,grasshopper,invalid,nomask,pic,zebra,right,right,right,right,523.730294779,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,231,lion,invalid,nomask,pic,pineapple,left,left,left,left,471.636765171,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,232,bottle,valid,mask,pic,bottle,right,right,right,right,418.394123204,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,233,elephant,invalid,mask,pic,raccoon,right,right,left,left,448.110045865,0
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,234,wine_glass,valid,mask,word,wine_glass,right,up,up,up,569.867323618,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,235,snowman,valid,mask,word,snowman,right,up,right up,up,659.431525506,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,236,tree,valid,nomask,pic,tree,right,right,right,right,481.464718468,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,237,penguin,valid,mask,pic,penguin,right,right,right,right,485.236944631,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,238,raccoon,valid,nomask,pic,raccoon,right,right,right,right,478.946273681,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,239,tiger,valid,nomask,pic,tiger,left,left,left,left,489.693836775,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,240,dog,invalid,mask,pic,pear,right,right,left,left,404.460412916,0
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,241,giraffe,valid,nomask,pic,giraffe,left,left,left,left,411.249139812,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,242,snowman,invalid,nomask,pic,pig,right,right,right,right,524.020613637,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,243,piano,valid,mask,word,piano,right,up,up,up,594.788342249,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,244,skunk,valid,mask,pic,skunk,left,left,left,left,413.538402412,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,245,tiger,valid,mask,word,tiger,right,up,up,up,532.321431674,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,246,wine_glass,invalid,mask,pic,piano,right,right,right,right,581.203206908,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,247,bee,valid,mask,pic,bee,right,right,right,right,528.859049547,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,248,leopard,invalid,mask,pic,pineapple,right,right,right,right,619.632219896,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,249,elephant,valid,nomask,pic,elephant,left,left,left,left,528.396203648,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,250,tiger,valid,nomask,pic,tiger,right,right,right,right,504.147048108,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,251,alligator,invalid,mask,pic,bottle,right,right,right,right,534.897492267,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,252,leopard,valid,mask,word,leopard,left,up,up,up,606.69398075,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,253,saltshaker,valid,mask,pic,saltshaker,left,left,left,left,584.409199189,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,254,tomato,valid,nomask,word,tomato,right,up,up,up,657.245330978,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,255,swan,invalid,mask,pic,kangaroo,left,left,left,left,586.169998161,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,256,donkey,valid,mask,pic,donkey,right,right,right,right,458.757102024,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,257,gorilla,invalid,nomask,word,grasshopper,right,down,down,down,713.453259319,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,258,mouse,invalid,nomask,pic,alligator,left,left,left,left,595.240305178,1
MOW307,307,2015_Nov_24_1455,LL-Kramer,3,test,259,heart,valid,nomask,pic,heart,right,right,right,right,517.021589447,1
