subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,target_loc,correct_response,response,rt,is_correct
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,219,giraffe,valid,nomask,pic,giraffe,left,left,left,588.815837633,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,220,pineapple,invalid,nomask,pic,bottle,right,right,right,573.640830349,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,221,pig,valid,nomask,pic,pig,left,left,left,831.420066301,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,222,piano,invalid,nomask,pic,penguin,right,right,right,567.189475521,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,223,dog,valid,mask,pic,dog,right,right,right,523.922666907,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,224,tiger,invalid,mask,pic,lion,right,right,right,466.689179186,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,225,mouse,valid,nomask,pic,mouse,left,left,left,661.506969947,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,226,raccoon,valid,nomask,pic,raccoon,left,left,left,1017.23124692,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,227,elephant,invalid,mask,pic,snowman,left,left,left,517.038874794,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,228,rabbit,valid,nomask,pic,rabbit,right,right,right,578.674839344,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,229,pineapple,valid,nomask,pic,pineapple,right,right,right,674.583166838,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,230,elephant,valid,mask,pic,elephant,left,left,left,665.322727989,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,231,strawberry,valid,nomask,pic,strawberry,right,right,right,741.009234451,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,232,piano,valid,nomask,word,piano,left,same,same,1046.8447418,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,233,heart,invalid,mask,word,elephant,right,different,different,959.640542045,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,234,heart,valid,mask,pic,heart,right,right,right,736.30427476,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,235,penguin,valid,nomask,pic,penguin,left,left,left,563.079877757,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,236,table,valid,nomask,pic,table,left,left,left,607.766592409,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,237,saltshaker,valid,nomask,word,saltshaker,left,same,same,1093.48558821,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,238,heart,valid,mask,pic,heart,right,right,right,602.803962305,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,239,donkey,valid,mask,word,donkey,left,same,same,1437.17971304,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,240,strawberry,valid,nomask,pic,strawberry,left,left,left,680.996750947,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,241,tree,valid,nomask,pic,tree,right,right,right,441.837939899,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,242,strawberry,valid,mask,pic,strawberry,left,left,left,1605.51830055,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,243,zebra,valid,nomask,pic,zebra,right,right,right,582.324152347,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,244,gorilla,valid,nomask,word,gorilla,left,same,same,711.532096844,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,245,rabbit,valid,mask,pic,rabbit,right,right,right,461.936526466,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,246,raccoon,invalid,mask,pic,grasshopper,left,left,left,873.579373583,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,247,rhinoceros,valid,nomask,pic,rhinoceros,right,right,timeout,1500.0,0
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,248,raccoon,invalid,nomask,pic,elephant,right,right,right,617.721300106,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,249,grasshopper,valid,mask,pic,grasshopper,left,left,left,529.513627756,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,250,piano,valid,nomask,word,piano,right,same,same,866.15687469,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,251,tomato,valid,mask,pic,tomato,right,right,right,845.041691326,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,252,tree,valid,nomask,pic,tree,left,left,left,584.808668122,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,253,alligator,valid,mask,pic,alligator,right,right,right,558.564729523,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,254,heart,valid,mask,word,heart,right,same,same,1191.33204222,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,255,camel,valid,nomask,word,camel,right,same,right,1114.08959236,0
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,256,zebra,valid,nomask,pic,zebra,left,left,left,592.771153897,1
MOW108,108,2015_Nov_17_1422,LL-Kramer,3,test,257,pig,valid,nomask,word,pig,right,same,same,949.573163874,1
