subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,target_loc,correct_response,response,rt,is_correct
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,219,dog,invalid,mask,pic,deer,left,left,left,403.542392189,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,220,chicken,valid,nomask,pic,chicken,left,left,right,354.600596649,0
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,221,swan,valid,nomask,pic,swan,right,right,right,339.360980259,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,222,kangaroo,valid,mask,pic,kangaroo,left,left,right,333.146509773,0
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,223,saltshaker,valid,nomask,pic,saltshaker,left,left,left,403.455968946,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,224,kangaroo,valid,mask,pic,kangaroo,left,left,left,442.638341163,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,225,donkey,invalid,nomask,pic,grasshopper,left,left,left,353.39899367,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,226,heart,valid,mask,word,heart,right,same,same,451.175996102,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,227,chicken,valid,mask,pic,chicken,right,right,right,426.928838482,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,228,donkey,valid,nomask,word,donkey,right,same,same,376.669248682,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,229,chicken,valid,mask,word,chicken,left,same,same,471.382067539,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,230,penguin,valid,mask,pic,penguin,right,right,right,380.249090958,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,231,raccoon,valid,nomask,pic,raccoon,right,right,right,518.021484197,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,232,penguin,valid,nomask,pic,penguin,right,right,right,303.793979809,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,233,pear,valid,mask,pic,pear,left,left,right,357.571635221,0
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,234,tree,valid,nomask,pic,tree,left,left,left,345.3113797,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,235,rabbit,valid,nomask,word,rabbit,right,same,right,318.097984768,0
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,236,swan,invalid,nomask,pic,wine_glass,left,left,left,486.779806379,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,237,grasshopper,invalid,mask,pic,chicken,left,left,left,482.925010205,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,238,gorilla,valid,mask,pic,gorilla,right,right,right,340.318357572,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,239,strawberry,invalid,mask,pic,mouse,right,right,right,376.064926211,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,240,dog,valid,mask,word,dog,left,same,left,413.835719053,0
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,241,chicken,valid,nomask,pic,chicken,right,right,same,345.027783478,0
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,242,table,invalid,nomask,pic,heart,left,left,right,403.322493075,0
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,243,wine_glass,valid,nomask,pic,wine_glass,left,left,left,442.082351714,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,244,lion,valid,mask,word,lion,left,same,same,484.747260052,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,245,dog,valid,nomask,pic,dog,left,left,left,442.572403466,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,246,pineapple,valid,mask,pic,pineapple,left,left,right,391.374961589,0
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,247,gorilla,valid,nomask,word,gorilla,right,same,same,520.145255083,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,248,tiger,valid,nomask,pic,tiger,left,left,left,366.881017573,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,249,heart,valid,nomask,pic,heart,right,right,left,335.683831829,0
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,250,tomato,valid,nomask,pic,tomato,right,right,timeout,1500.0,0
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,251,chicken,valid,nomask,pic,chicken,left,left,left,376.115499821,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,252,saltshaker,invalid,nomask,pic,table,left,left,left,374.384154449,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,253,zebra,valid,nomask,pic,zebra,right,right,right,321.022290795,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,254,table,valid,nomask,word,table,right,same,right,320.407085412,0
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,255,penguin,valid,nomask,word,penguin,left,same,same,421.802020399,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,256,strawberry,invalid,mask,pic,deer,right,right,right,472.836538509,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,257,skunk,valid,nomask,word,skunk,right,same,same,459.029947291,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,258,penguin,valid,nomask,pic,penguin,right,right,right,389.378905063,1
MOW111,111,2015_Nov_17_1424,LL-Jerry,3,test,259,mouse,valid,mask,pic,mouse,right,right,right,390.89259191,1
