subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,target_loc,correct_response,keys_pressed,response,rt,is_correct
MOW314,314,2015_Nov_25_1039,LL-George,3,test,222,kangaroo,invalid,mask,pic,gorilla,left,left,left,left,503.223276726,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,223,kangaroo,invalid,mask,word,leopard,right,down,down,down,878.25744602,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,224,pig,valid,mask,pic,pig,right,right,right,right,567.197157623,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,225,grasshopper,valid,nomask,word,grasshopper,right,up,up,up,709.185858548,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,226,raccoon,valid,mask,word,raccoon,right,up,up,up,624.033097003,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,227,grasshopper,valid,nomask,pic,grasshopper,right,right,right,right,640.701950935,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,228,giraffe,invalid,nomask,word,camel,left,down,down,down,999.473136704,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,229,gorilla,invalid,mask,pic,chair,right,right,right,right,497.296864749,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,230,strawberry,valid,mask,pic,strawberry,right,right,right,right,708.926908119,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,231,tiger,invalid,nomask,word,chicken,right,down,down,down,636.072851834,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,232,piano,valid,mask,pic,piano,right,right,right,right,587.599507067,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,233,skunk,valid,nomask,pic,skunk,left,left,left,left,662.373125495,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,234,mouse,valid,mask,pic,mouse,right,right,right,right,488.145255513,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,235,leopard,valid,mask,word,leopard,left,up,up,up,779.378070845,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,236,tree,valid,mask,pic,tree,right,right,right,right,508.468543441,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,237,penguin,valid,mask,pic,penguin,left,left,left,left,568.450938677,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,238,strawberry,valid,mask,pic,strawberry,left,left,left,left,530.718755501,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,239,tomato,valid,mask,word,tomato,right,up,right up,up,909.846518247,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,240,alligator,valid,nomask,pic,alligator,right,right,right,right,707.696813537,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,241,saltshaker,valid,mask,word,saltshaker,left,up,up,up,925.4142727,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,242,piano,valid,nomask,word,piano,right,up,right up,up,998.195029038,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,243,lion,valid,nomask,word,lion,left,up,up,up,953.006097669,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,244,skunk,valid,nomask,pic,skunk,right,right,right,right,667.859097652,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,245,kangaroo,invalid,nomask,pic,pig,left,left,left,left,603.475505341,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,246,kangaroo,valid,mask,pic,kangaroo,left,left,left,left,614.271721919,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,247,grasshopper,valid,nomask,pic,grasshopper,left,left,right,right,733.062753076,0
MOW314,314,2015_Nov_25_1039,LL-George,3,test,248,penguin,valid,nomask,pic,penguin,left,left,left,left,544.82051119,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,249,swan,valid,mask,pic,swan,left,left,left,left,554.602691933,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,250,pig,valid,nomask,pic,pig,left,left,left,left,536.232255166,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,251,snowman,valid,nomask,pic,snowman,right,right,right,right,441.034841497,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,252,alligator,valid,nomask,word,alligator,right,up,right up,up,1093.72789398,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,253,leopard,valid,mask,word,leopard,right,up,up,up,632.627434679,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,254,leopard,invalid,mask,pic,mouse,right,right,right,right,684.346142167,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,255,snowman,invalid,nomask,word,alligator,right,down,down,down,797.013907781,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,256,piano,valid,nomask,pic,piano,left,left,left,left,533.90298161,1
MOW314,314,2015_Nov_25_1039,LL-George,3,test,257,mouse,valid,nomask,pic,mouse,left,left,left,left,588.226237538,1
