subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,target_loc,correct_response,keys_pressed,response,rt,is_correct
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,211,giraffe,valid,nomask,word,giraffe,right,up,up,up,703.93707091,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,212,piano,valid,mask,pic,piano,right,right,right,right,578.003617004,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,213,penguin,invalid,mask,pic,wine_glass,right,right,right,right,603.50911459,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,214,pear,valid,nomask,pic,pear,right,right,right,right,744.290447328,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,215,tree,invalid,nomask,word,alligator,right,down,down,down,848.030984402,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,216,rabbit,valid,mask,pic,rabbit,left,left,left,left,829.685514327,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,217,deer,valid,mask,pic,deer,right,right,right,right,618.626186159,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,218,chair,invalid,mask,pic,lion,right,right,right,right,599.333578721,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,219,chair,invalid,mask,pic,wine_glass,right,right,right,right,946.101179346,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,220,tomato,invalid,nomask,word,lion,right,down,down,down,817.914952524,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,221,giraffe,valid,nomask,pic,giraffe,right,right,right,right,640.632812399,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,222,tree,invalid,nomask,word,zebra,left,down,down,down,855.283516925,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,223,rabbit,valid,mask,pic,rabbit,left,left,left,left,658.158859238,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,224,piano,valid,mask,pic,piano,right,right,right,right,892.947521526,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,225,swan,valid,mask,pic,swan,left,left,left,left,629.676552024,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,226,rhinoceros,invalid,mask,pic,donkey,left,left,left,left,623.428772669,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,227,pig,valid,nomask,pic,pig,right,right,right,right,792.182193603,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,228,zebra,valid,nomask,word,zebra,left,up,left up,up,848.927868064,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,229,piano,valid,nomask,word,piano,right,up,up,up,632.154985797,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,230,grasshopper,valid,nomask,pic,grasshopper,left,left,left,left,1056.2853897,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,231,tomato,invalid,nomask,word,apple,right,down,up,up,826.294512022,0
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,232,pear,valid,nomask,pic,pear,left,left,left,left,782.02583082,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,233,giraffe,invalid,mask,pic,camel,left,left,left,left,1031.77440306,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,234,donkey,valid,nomask,pic,donkey,right,right,right,right,528.39876432,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,235,chair,invalid,nomask,word,raccoon,left,down,down,down,908.358753193,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,236,piano,valid,mask,pic,piano,left,left,left,left,851.05516715,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,237,bottle,valid,mask,pic,bottle,right,right,right,right,763.760062866,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,238,zebra,valid,nomask,pic,zebra,left,left,left,left,604.625258129,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,239,chair,valid,nomask,word,chair,right,up,up,up,855.418913998,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,240,chicken,valid,nomask,pic,chicken,left,left,left,left,686.212250032,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,241,chair,valid,nomask,pic,chair,left,left,left,left,690.909207333,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,242,deer,valid,mask,pic,deer,left,left,left,left,446.703263558,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,243,chicken,valid,mask,pic,chicken,right,right,up,timeout,1500.0,0
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,244,bottle,valid,nomask,word,bottle,right,up,up,up,815.989949275,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,245,donkey,valid,nomask,pic,donkey,right,right,right,right,696.816093754,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,246,snowman,invalid,nomask,pic,lion,right,right,right,right,785.547108855,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,247,alligator,valid,mask,word,alligator,right,up,up,up,660.772050265,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,248,bottle,valid,mask,pic,bottle,right,right,up right,right,996.061008424,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,249,penguin,valid,nomask,pic,penguin,right,right,right,right,504.864363,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,250,kangaroo,valid,nomask,pic,kangaroo,right,right,right,right,1119.66326833,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,251,bottle,invalid,nomask,pic,apple,left,left,left,left,912.366243545,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,252,pineapple,valid,mask,word,pineapple,left,up,left up,up,1111.13454867,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,253,mouse,valid,nomask,pic,mouse,left,left,left,left,794.086391572,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,254,heart,valid,mask,pic,heart,right,right,right,right,563.631707802,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,255,apple,valid,mask,pic,apple,right,right,right,right,779.442088213,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,256,tree,valid,nomask,pic,tree,right,right,right,right,570.221980102,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,257,rabbit,valid,nomask,word,rabbit,right,up,right,timeout,1500.0,0
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,258,chicken,valid,mask,pic,chicken,right,right,up right,right,807.07040336,1
MOW301,301,2015_Nov_24_1343,LL-Kramer,3,test,259,snowman,valid,mask,pic,snowman,right,right,right,right,728.263687808,1
