subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,target_loc,correct_response,keys_pressed,response,rt,is_correct
MOW302,302,2015_Nov_24_1344,LL-George,3,test,221,swan,invalid,mask,word,donkey,right,down,down,down,917.489557163,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,222,piano,valid,nomask,pic,piano,left,left,left,left,494.821631481,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,223,chair,valid,mask,pic,chair,left,left,left,left,482.579261559,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,224,wine_glass,invalid,nomask,pic,tomato,left,left,left,left,602.324152176,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,225,skunk,valid,mask,pic,skunk,left,left,left,left,499.127442657,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,226,camel,valid,nomask,word,camel,left,up,left up,up,804.798105077,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,227,tomato,valid,nomask,word,tomato,right,up,down,down,1055.57159547,0
MOW302,302,2015_Nov_24_1344,LL-George,3,test,228,gorilla,invalid,nomask,pic,giraffe,left,left,left,left,603.367635995,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,229,raccoon,invalid,mask,pic,chair,left,left,left,left,566.121024924,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,230,bottle,valid,mask,word,bottle,left,up,up,up,544.403757827,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,231,tree,valid,nomask,word,tree,right,up,up,up,552.69113199,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,232,chair,invalid,nomask,pic,tomato,left,left,left,left,507.475633363,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,233,giraffe,valid,mask,word,giraffe,right,up,up,up,586.160075545,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,234,dog,valid,mask,pic,dog,left,left,left,left,565.969623742,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,235,snowman,valid,mask,pic,snowman,right,right,right,right,718.509354541,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,236,bee,valid,nomask,pic,bee,left,left,left,left,613.165821109,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,237,dog,valid,nomask,word,dog,right,up,up,up,440.868076112,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,238,chicken,valid,nomask,pic,chicken,left,left,left,left,600.04673271,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,239,dog,valid,nomask,pic,dog,right,right,right,right,637.841012751,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,240,alligator,invalid,nomask,pic,tree,left,left,left,left,717.618872339,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,241,bee,valid,nomask,pic,bee,left,left,left,left,456.320919286,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,242,tomato,valid,nomask,pic,tomato,left,left,left,left,491.159835481,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,243,snowman,valid,mask,pic,snowman,right,right,right,right,554.902293428,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,244,skunk,invalid,nomask,word,bottle,left,down,down,down,764.634220512,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,245,dog,invalid,mask,word,tree,left,down,up,up,528.973960914,0
MOW302,302,2015_Nov_24_1344,LL-George,3,test,246,giraffe,valid,nomask,word,giraffe,left,up,up,up,762.137221318,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,247,mouse,invalid,mask,pic,deer,right,right,right,right,925.987868701,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,248,penguin,valid,mask,pic,penguin,right,right,right,right,648.709889094,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,249,mouse,invalid,nomask,word,pig,left,down,up,up,594.506025634,0
MOW302,302,2015_Nov_24_1344,LL-George,3,test,250,rabbit,invalid,mask,word,donkey,right,down,down,down,667.210281201,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,251,bee,valid,nomask,word,bee,left,up,up,up,589.946065331,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,252,elephant,valid,nomask,pic,elephant,right,right,right,right,728.777747543,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,253,giraffe,valid,mask,pic,giraffe,left,left,left,left,745.525983075,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,254,tomato,valid,nomask,pic,tomato,left,left,left,left,504.290767087,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,255,bee,valid,mask,word,bee,right,up,up,up,588.028103637,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,256,gorilla,valid,nomask,pic,gorilla,left,left,left,left,615.850071219,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,257,apple,valid,nomask,word,apple,right,up,up,up,637.636797212,1
MOW302,302,2015_Nov_24_1344,LL-George,3,test,258,heart,valid,mask,pic,heart,left,left,left,left,615.394587323,1
