block_ix,trial_ix,is_cue_valid,cue_type,is_cue_masked,up_pic,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
2,304,1,valid,0,right,strawberry,220,2,strawberry_2.wav,strawberry,220,strawberry.bmp
2,305,1,valid,1,left,pineapple,173,1,pineapple_1.wav,pineapple,173,pineapple.bmp
2,306,1,valid,0,left,skunk,206,4,skunk_4.wav,skunk,206,skunk.bmp
2,307,0,invalid,1,right,strawberry,220,3,strawberry_3.wav,elephant,84,elephant.bmp
2,308,0,invalid,0,right,chair,53,4,chair_4.wav,strawberry,220,strawberry.bmp
2,309,-1,noise,1,right,noise,-1,1,noise.wav,donkey,75,donkey.bmp
2,310,-1,noise,1,right,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
2,311,-1,noise,1,right,noise,-1,1,noise.wav,skunk,206,skunk.bmp
2,312,0,invalid,0,left,elephant,84,1,elephant_1.wav,strawberry,220,strawberry.bmp
2,313,0,invalid,1,left,pineapple,173,4,pineapple_4.wav,leopard,136,leopard.bmp
2,314,1,valid,0,right,strawberry,220,1,strawberry_1.wav,strawberry,220,strawberry.bmp
2,315,-1,noise,0,left,noise,-1,1,noise.wav,elephant,84,elephant.bmp
2,316,-1,noise,1,left,noise,-1,1,noise.wav,swan,223,swan.bmp
2,317,-1,noise,1,right,noise,-1,1,noise.wav,elephant,84,elephant.bmp
2,318,-1,noise,0,left,noise,-1,1,noise.wav,penguin,169,penguin.bmp
2,319,-1,noise,0,left,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
