block_ix,trial_ix,is_cue_valid,cue_type,is_cue_masked,up_pic,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
2,300,1,valid,0,right,rhinoceros,186,3,rhinoceros_3.wav,rhinoceros,186,rhinoceros.bmp
2,301,-1,noise,1,right,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
2,302,1,valid,0,right,raccoon,183,2,raccoon_2.wav,raccoon,183,raccoon.bmp
2,303,0,invalid,0,left,mouse,149,1,mouse_1.wav,elephant,84,elephant.bmp
2,304,-1,noise,0,left,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
2,305,1,valid,0,left,pear,166,2,pear_2.wav,pear,166,pear.bmp
2,306,-1,noise,1,right,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
2,307,0,invalid,1,right,alligator,3,1,alligator_1.wav,mouse,149,mouse.bmp
2,308,1,valid,0,right,pear,166,4,pear_4.wav,pear,166,pear.bmp
2,309,-1,noise,0,right,noise,-1,1,noise.wav,elephant,84,elephant.bmp
2,310,1,valid,1,left,pear,166,2,pear_2.wav,pear,166,pear.bmp
2,311,1,valid,0,right,saltshaker,194,3,saltshaker_3.wav,saltshaker,194,saltshaker.bmp
2,312,-1,noise,1,left,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
2,313,-1,noise,1,left,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
2,314,1,valid,0,left,rabbit,182,1,rabbit_1.wav,rabbit,182,rabbit.bmp
2,315,1,valid,1,right,strawberry,220,2,strawberry_2.wav,strawberry,220,strawberry.bmp
2,316,-1,noise,1,right,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
2,317,1,valid,1,left,elephant,84,1,elephant_1.wav,elephant,84,elephant.bmp
2,318,-1,noise,0,right,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
2,319,1,valid,0,left,table,226,3,table_3.wav,table,226,table.bmp
