subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,distractor,target_loc,response,rt,is_correct
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,221,wine_glass,valid,nomask,pic,wine_glass,,right,right,687.1287002,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,222,rabbit,,mask,word,rabbit,deer,right,right,510.691193747,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,223,snowman,,mask,word,snowman,apple,right,right,446.376946056,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,224,rabbit,invalid,mask,pic,kangaroo,,right,right,710.441526608,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,225,pear,valid,nomask,pic,pear,,right,right,727.821558365,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,226,table,valid,mask,pic,table,,right,right,666.979284026,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,227,skunk,valid,mask,pic,skunk,,left,left,727.967837709,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,228,saltshaker,valid,nomask,pic,saltshaker,,right,right,621.42719957,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,229,snowman,valid,mask,pic,snowman,,left,left,512.277220143,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,230,pig,,mask,word,pig,camel,right,right,417.737887939,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,231,pineapple,invalid,nomask,pic,tree,,left,left,592.815348762,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,232,bee,invalid,mask,pic,penguin,,left,left,574.598292005,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,233,leopard,valid,nomask,pic,leopard,,right,right,497.352248291,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,234,chicken,valid,nomask,pic,chicken,,left,left,528.046578984,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,235,pear,valid,mask,pic,pear,,right,right,779.89315521,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,236,elephant,invalid,nomask,pic,chicken,,left,left,558.645843994,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,237,piano,,mask,word,piano,penguin,right,right,492.065707222,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,238,raccoon,valid,nomask,pic,raccoon,,right,right,674.206186668,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,239,saltshaker,valid,nomask,pic,saltshaker,,left,left,629.951731069,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,240,skunk,,mask,word,skunk,grasshopper,left,left,542.103797547,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,241,tiger,invalid,mask,pic,rabbit,,left,left,642.050663242,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,242,leopard,valid,nomask,pic,leopard,,left,left,517.198542948,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,243,raccoon,valid,mask,pic,raccoon,,left,left,559.035708779,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,244,pig,valid,mask,pic,pig,,left,left,376.782879233,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,245,wine_glass,valid,nomask,pic,wine_glass,,left,left,562.554734759,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,246,elephant,valid,mask,pic,elephant,,right,right,343.32588606,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,247,leopard,,mask,word,leopard,skunk,left,left,462.798960391,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,248,gorilla,invalid,mask,pic,alligator,,right,right,507.865154068,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,249,saltshaker,,nomask,word,saltshaker,pear,right,right,426.296668593,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,250,strawberry,invalid,mask,pic,tiger,,right,right,518.160081469,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,251,rhinoceros,valid,nomask,pic,rhinoceros,,right,right,565.212729154,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,252,piano,valid,mask,pic,piano,,left,left,878.87688214,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,253,donkey,,nomask,word,donkey,dog,right,right,572.342325584,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,254,pig,valid,nomask,pic,pig,,right,right,535.41784035,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,255,snowman,valid,nomask,pic,snowman,,right,right,535.074067884,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,256,chair,valid,nomask,pic,chair,,left,left,650.942333275,1
MOW211,211,2015_Nov_20_1112,LL-Jerry,3,test,257,apple,valid,nomask,pic,apple,,right,right,1036.70298576,1
