block_ix,trial_ix,is_cue_valid,cue_type,is_cue_masked,up_pic,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
2,310,1,valid,1,left,snowman,210,1,snowman_1.wav,snowman,210,snowman.bmp
2,311,-1,noise,0,right,noise,-1,1,noise.wav,penguin,169,penguin.bmp
2,312,1,valid,0,right,camel,43,3,camel_3.wav,camel,43,camel.bmp
2,313,-1,noise,0,right,noise,-1,1,noise.wav,bottle,32,bottle.bmp
2,314,-1,noise,1,left,noise,-1,1,noise.wav,pear,166,pear.bmp
2,315,-1,noise,1,right,noise,-1,1,noise.wav,tomato,236,tomato.bmp
2,316,-1,noise,0,right,noise,-1,1,noise.wav,snowman,210,snowman.bmp
2,317,1,valid,0,left,tomato,236,4,tomato_4.wav,tomato,236,tomato.bmp
2,318,1,valid,0,left,pear,166,1,pear_1.wav,pear,166,pear.bmp
2,319,-1,noise,1,left,noise,-1,1,noise.wav,camel,43,camel.bmp
